,sexe, race,age, education,pays d'origine,etat civil,relation,Secteur d'activite, occupation,gain en capital,perte en capital,revenue annuel,heure par semaine, education-num,revenue annuel  numeric,sexe numeric,race numeric,pays d'origine numeric,etat civil numeric,relation numeric,secteur d'activite numeric,occupation numeric,education numeric
6617, Male, White,429, HS-grad, United-States, Divorced, Unmarried, Private, Machine-op-inspct,2977,1726, <=50K,502,108,1,1,4,38,0,4,3,7,11
6618, Male, White,37, HS-grad, United-States, Divorced, Unmarried, Private, Machine-op-inspct,0,0, >50K,40,9,0,1,4,38,0,4,3,7,11
6619, Male, White,118, HS-grad, United-States, Divorced, Unmarried, Private, Other-service,0,0, <=50K,112,27,1,1,4,38,0,4,3,8,11
6620, Male, White,43, HS-grad, United-States, Divorced, Unmarried, Self-emp-not-inc, Other-service,0,0, <=50K,45,9,1,1,4,38,0,4,5,8,11
6621, Male, White,51, HS-grad, United-States, Divorced, Unmarried, Private, Prof-specialty,0,0, <=50K,40,9,1,1,4,38,0,4,3,10,11
6622, Male, White,84, HS-grad, United-States, Divorced, Unmarried, Local-gov, Protective-serv,0,0, <=50K,92,18,1,1,4,38,0,4,1,11,11
6623, Male, White,30, HS-grad, United-States, Divorced, Unmarried, Private, Sales,1151,0, <=50K,30,9,1,1,4,38,0,4,3,12,11
6624, Male, White,80, HS-grad, United-States, Divorced, Unmarried, Self-emp-inc, Sales,1151,0, <=50K,105,18,1,1,4,38,0,4,4,12,11
6625, Male, White,53, HS-grad, United-States, Divorced, Unmarried, Federal-gov, Tech-support,0,0, <=50K,40,9,1,1,4,38,0,4,0,13,11
6626, Male, White,52, HS-grad, United-States, Divorced, Unmarried, Local-gov, Tech-support,4934,0, >50K,36,9,0,1,4,38,0,4,1,13,11
6627, Male, White,59, HS-grad, United-States, Divorced, Unmarried, Private, Tech-support,0,0, >50K,60,9,0,1,4,38,0,4,3,13,11
6628, Male, White,64, HS-grad, United-States, Divorced, Unmarried, Local-gov, Transport-moving,0,0, <=50K,20,9,1,1,4,38,0,4,1,14,11
6629, Male, White,230, HS-grad, United-States, Divorced, Unmarried, Private, Transport-moving,7443,0, <=50K,215,45,1,1,4,38,0,4,3,14,11
6630, Male, White,63, HS-grad, United-States, Divorced, Unmarried, Private, Transport-moving,0,0, >50K,45,9,0,1,4,38,0,4,3,14,11
6631, Male, White,44, HS-grad, United-States, Divorced, Unmarried, Self-emp-not-inc, Transport-moving,0,0, <=50K,60,9,1,1,4,38,0,4,5,14,11
6632, Male, White,30, HS-grad, United-States, Married-AF-spouse, Husband, Private, Adm-clerical,0,0, <=50K,60,9,1,1,4,38,1,0,3,1,11
6633, Male, White,27, HS-grad, United-States, Married-AF-spouse, Husband, Private, Craft-repair,0,0, >50K,40,9,0,1,4,38,1,0,3,3,11
6634, Male, White,47, HS-grad, United-States, Married-AF-spouse, Husband, Self-emp-not-inc, Craft-repair,0,0, <=50K,90,9,1,1,4,38,1,0,5,3,11
6635, Male, White,26, HS-grad, United-States, Married-AF-spouse, Husband, Private, Sales,0,0, <=50K,55,9,1,1,4,38,1,0,3,12,11
6636, Male, White,29, HS-grad, United-States, Married-AF-spouse, Husband, Private, Transport-moving,0,0, <=50K,80,9,1,1,4,38,1,0,3,14,11
6637, Male, Amer-Indian-Eskimo,31, HS-grad, United-States, Married-civ-spouse, Husband, Private, Adm-clerical,0,0, >50K,40,9,0,1,0,38,2,0,3,1,11
6638, Male, Amer-Indian-Eskimo,227, HS-grad, United-States, Married-civ-spouse, Husband, Private, Craft-repair,0,0, <=50K,268,54,1,1,0,38,2,0,3,3,11
6639, Male, Amer-Indian-Eskimo,43, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Exec-managerial,0,0, <=50K,40,9,1,1,0,38,2,0,0,4,11
6640, Male, Amer-Indian-Eskimo,53, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Exec-managerial,0,0, <=50K,48,9,1,1,0,38,2,0,1,4,11
6641, Male, Amer-Indian-Eskimo,44, HS-grad, United-States, Married-civ-spouse, Husband, Private, Exec-managerial,0,0, <=50K,40,9,1,1,0,38,2,0,3,4,11
6642, Male, Amer-Indian-Eskimo,31, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Farming-fishing,0,0, <=50K,40,9,1,1,0,38,2,0,0,5,11
6643, Male, Amer-Indian-Eskimo,45, HS-grad, United-States, Married-civ-spouse, Husband, Private, Farming-fishing,0,0, <=50K,40,9,1,1,0,38,2,0,3,5,11
6644, Male, Amer-Indian-Eskimo,131, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Farming-fishing,0,0, <=50K,85,18,1,1,0,38,2,0,5,5,11
6645, Male, Amer-Indian-Eskimo,84, HS-grad, United-States, Married-civ-spouse, Husband, Private, Handlers-cleaners,0,0, <=50K,88,27,1,1,0,38,2,0,3,6,11
6646, Male, Amer-Indian-Eskimo,101, HS-grad, United-States, Married-civ-spouse, Husband, Private, Machine-op-inspct,0,0, <=50K,130,27,1,1,0,38,2,0,3,7,11
6647, Male, Amer-Indian-Eskimo,35, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Other-service,0,0, <=50K,40,9,1,1,0,38,2,0,1,8,11
6648, Male, Amer-Indian-Eskimo,41, HS-grad, United-States, Married-civ-spouse, Husband, Private, Other-service,0,0, <=50K,45,9,1,1,0,38,2,0,3,8,11
6649, Male, Amer-Indian-Eskimo,43, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Other-service,0,0, <=50K,40,9,1,1,0,38,2,0,6,8,11
6650, Male, Amer-Indian-Eskimo,85, HS-grad, United-States, Married-civ-spouse, Husband, Private, Prof-specialty,0,0, <=50K,58,18,1,1,0,38,2,0,3,10,11
6651, Male, Amer-Indian-Eskimo,33, HS-grad, United-States, Married-civ-spouse, Husband, Private, Prof-specialty,0,0, >50K,48,9,0,1,0,38,2,0,3,10,11
6652, Male, Amer-Indian-Eskimo,60, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Protective-serv,0,0, >50K,40,9,0,1,0,38,2,0,6,11,11
6653, Male, Amer-Indian-Eskimo,41, HS-grad, United-States, Married-civ-spouse, Husband, Private, Sales,0,0, <=50K,50,9,1,1,0,38,2,0,3,12,11
6654, Male, Amer-Indian-Eskimo,56, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Transport-moving,0,0, <=50K,40,9,1,1,0,38,2,0,0,14,11
6655, Male, Amer-Indian-Eskimo,51, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Transport-moving,0,0, <=50K,40,9,1,1,0,38,2,0,1,14,11
6656, Male, Amer-Indian-Eskimo,216, HS-grad, United-States, Married-civ-spouse, Husband, Private, Transport-moving,0,0, <=50K,297,54,1,1,0,38,2,0,3,14,11
6657, Male, Amer-Indian-Eskimo,99, HS-grad, United-States, Married-civ-spouse, Husband, Private, Transport-moving,0,0, >50K,80,18,0,1,0,38,2,0,3,14,11
6658, Male, Amer-Indian-Eskimo,35, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Transport-moving,0,0, <=50K,40,9,1,1,0,38,2,0,5,14,11
6659, Male, Amer-Indian-Eskimo,42, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Transport-moving,0,0, <=50K,40,9,1,1,0,38,2,0,6,14,11
6660, Male, Asian-Pac-Islander,31, HS-grad, United-States, Married-civ-spouse, Husband, Private, Adm-clerical,0,0, <=50K,40,9,1,1,1,38,2,0,3,1,11
6661, Male, Asian-Pac-Islander,146, HS-grad, United-States, Married-civ-spouse, Husband, Private, Craft-repair,0,0, <=50K,120,27,1,1,1,38,2,0,3,3,11
6662, Male, Asian-Pac-Islander,54, HS-grad, United-States, Married-civ-spouse, Husband, Private, Craft-repair,0,1902, >50K,40,9,0,1,1,38,2,0,3,3,11
6663, Male, Asian-Pac-Islander,52, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Craft-repair,0,0, <=50K,40,9,1,1,1,38,2,0,5,3,11
6664, Male, Asian-Pac-Islander,55, HS-grad, United-States, Married-civ-spouse, Husband, Private, Exec-managerial,0,0, <=50K,55,9,1,1,1,38,2,0,3,4,11
6665, Male, Asian-Pac-Islander,45, HS-grad, United-States, Married-civ-spouse, Husband, Private, Exec-managerial,0,0, >50K,40,9,0,1,1,38,2,0,3,4,11
6666, Male, Asian-Pac-Islander,67, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-inc, Exec-managerial,0,0, >50K,40,9,0,1,1,38,2,0,4,4,11
6667, Male, Asian-Pac-Islander,115, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Farming-fishing,0,0, <=50K,70,18,1,1,1,38,2,0,5,5,11
6668, Male, Asian-Pac-Islander,27, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Handlers-cleaners,0,0, <=50K,40,9,1,1,1,38,2,0,0,6,11
6669, Male, Asian-Pac-Islander,64, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Other-service,0,0, >50K,35,9,0,1,1,38,2,0,1,8,11
6670, Male, Asian-Pac-Islander,38, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Protective-serv,0,0, >50K,54,9,0,1,1,38,2,0,1,11,11
6671, Male, Asian-Pac-Islander,26, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Protective-serv,0,0, >50K,40,9,0,1,1,38,2,0,6,11,11
6672, Male, Asian-Pac-Islander,52, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-inc, Sales,0,0, >50K,40,9,0,1,1,38,2,0,4,12,11
6673, Male, Asian-Pac-Islander,42, HS-grad, United-States, Married-civ-spouse, Husband, Private, Tech-support,15024,0, >50K,40,9,0,1,1,38,2,0,3,13,11
6674, Male, Asian-Pac-Islander,99, HS-grad, United-States, Married-civ-spouse, Husband, Private, Transport-moving,0,0, <=50K,144,18,1,1,1,38,2,0,3,14,11
6675, Male, Asian-Pac-Islander,34, HS-grad, United-States, Married-civ-spouse, Husband, Private, Transport-moving,0,0, >50K,40,9,0,1,1,38,2,0,3,14,11
6676, Male, Black,325, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Adm-clerical,0,1628, <=50K,290,63,1,1,2,38,2,0,0,1,11
6677, Male, Black,313, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Adm-clerical,7688,1977, >50K,402,63,0,1,2,38,2,0,0,1,11
6678, Male, Black,80, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Adm-clerical,0,0, <=50K,80,18,1,1,2,38,2,0,1,1,11
6679, Male, Black,248, HS-grad, United-States, Married-civ-spouse, Husband, Private, Adm-clerical,0,0, <=50K,225,54,1,1,2,38,2,0,3,1,11
6680, Male, Black,135, HS-grad, United-States, Married-civ-spouse, Husband, Private, Adm-clerical,7298,0, >50K,120,27,0,1,2,38,2,0,3,1,11
6681, Male, Black,58, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Adm-clerical,0,0, >50K,40,9,0,1,2,38,2,0,6,1,11
6682, Male, Black,57, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Craft-repair,0,0, >50K,40,9,0,1,2,38,2,0,0,3,11
6683, Male, Black,40, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Craft-repair,0,0, <=50K,35,9,1,1,2,38,2,0,1,3,11
6684, Male, Black,45, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Craft-repair,0,0, >50K,40,9,0,1,2,38,2,0,1,3,11
6685, Male, Black,1000, HS-grad, United-States, Married-civ-spouse, Husband, Private, Craft-repair,11279,0, <=50K,975,216,1,1,2,38,2,0,3,3,11
6686, Male, Black,372, HS-grad, United-States, Married-civ-spouse, Husband, Private, Craft-repair,7688,3750, >50K,425,81,0,1,2,38,2,0,3,3,11
6687, Male, Black,53, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Craft-repair,3103,0, <=50K,72,9,1,1,2,38,2,0,5,3,11
6688, Male, Black,71, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Craft-repair,0,0, <=50K,40,9,1,1,2,38,2,0,6,3,11
6689, Male, Black,50, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Craft-repair,0,0, >50K,40,9,0,1,2,38,2,0,6,3,11
6690, Male, Black,48, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Exec-managerial,7298,0, >50K,38,9,0,1,2,38,2,0,1,4,11
6691, Male, Black,59, HS-grad, United-States, Married-civ-spouse, Husband, Private, Exec-managerial,0,0, <=50K,110,18,1,1,2,38,2,0,3,4,11
6692, Male, Black,78, HS-grad, United-States, Married-civ-spouse, Husband, Private, Exec-managerial,15024,1887, >50K,95,18,0,1,2,38,2,0,3,4,11
6693, Male, Black,62, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-inc, Exec-managerial,20051,0, >50K,72,9,0,1,2,38,2,0,4,4,11
6694, Male, Black,116, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Exec-managerial,0,0, <=50K,85,18,1,1,2,38,2,0,5,4,11
6695, Male, Black,53, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Exec-managerial,0,0, >50K,45,9,0,1,2,38,2,0,5,4,11
6696, Male, Black,127, HS-grad, United-States, Married-civ-spouse, Husband, Private, Farming-fishing,0,0, <=50K,155,36,1,1,2,38,2,0,3,5,11
6697, Male, Black,661, HS-grad, United-States, Married-civ-spouse, Husband, Private, Handlers-cleaners,0,0, <=50K,730,162,1,1,2,38,2,0,3,6,11
6698, Male, Black,130, HS-grad, United-States, Married-civ-spouse, Husband, Private, Handlers-cleaners,7298,0, >50K,140,27,0,1,2,38,2,0,3,6,11
6699, Male, Black,46, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Machine-op-inspct,0,0, <=50K,40,9,1,1,2,38,2,0,1,7,11
6700, Male, Black,49, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Machine-op-inspct,0,0, >50K,40,9,0,1,2,38,2,0,1,7,11
6701, Male, Black,1060, HS-grad, United-States, Married-civ-spouse, Husband, Private, Machine-op-inspct,6274,0, <=50K,1133,252,1,1,2,38,2,0,3,7,11
6702, Male, Black,449, HS-grad, United-States, Married-civ-spouse, Husband, Private, Machine-op-inspct,13950,1902, >50K,396,90,0,1,2,38,2,0,3,7,11
6703, Male, Black,166, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Other-service,2105,0, <=50K,160,36,1,1,2,38,2,0,1,8,11
6704, Male, Black,647, HS-grad, United-States, Married-civ-spouse, Husband, Private, Other-service,0,1740, <=50K,544,135,1,1,2,38,2,0,3,8,11
6705, Male, Black,180, HS-grad, United-States, Married-civ-spouse, Husband, Private, Other-service,4386,0, >50K,170,36,0,1,2,38,2,0,3,8,11
6706, Male, Black,44, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-inc, Other-service,0,0, <=50K,48,9,1,1,2,38,2,0,4,8,11
6707, Male, Black,148, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Other-service,0,0, <=50K,97,27,1,1,2,38,2,0,5,8,11
6708, Male, Black,27, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Other-service,0,0, >50K,60,9,0,1,2,38,2,0,5,8,11
6709, Male, Black,46, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Other-service,7298,0, >50K,40,9,0,1,2,38,2,0,6,8,11
6710, Male, Black,57, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-inc, Prof-specialty,0,0, >50K,60,9,0,1,2,38,2,0,4,10,11
6711, Male, Black,30, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Protective-serv,0,0, <=50K,40,9,1,1,2,38,2,0,1,11,11
6712, Male, Black,35, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Protective-serv,7298,0, >50K,35,9,0,1,2,38,2,0,1,11,11
6713, Male, Black,45, HS-grad, United-States, Married-civ-spouse, Husband, Private, Protective-serv,0,0, >50K,40,9,0,1,2,38,2,0,3,11,11
6714, Male, Black,35, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Protective-serv,0,0, <=50K,40,9,1,1,2,38,2,0,6,11,11
6715, Male, Black,52, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Protective-serv,0,0, >50K,40,9,0,1,2,38,2,0,6,11,11
6716, Male, Black,231, HS-grad, United-States, Married-civ-spouse, Husband, Private, Sales,0,2377, <=50K,233,54,1,1,2,38,2,0,3,12,11
6717, Male, Black,127, HS-grad, United-States, Married-civ-spouse, Husband, Private, Sales,0,0, >50K,120,27,0,1,2,38,2,0,3,12,11
6718, Male, Black,50, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-inc, Sales,0,0, <=50K,60,9,1,1,2,38,2,0,4,12,11
6719, Male, Black,28, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-inc, Sales,99999,0, >50K,40,9,0,1,2,38,2,0,4,12,11
6720, Male, Black,104, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Sales,0,0, <=50K,80,18,1,1,2,38,2,0,5,12,11
6721, Male, Black,46, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Sales,0,0, >50K,60,9,0,1,2,38,2,0,5,12,11
6722, Male, Black,46, HS-grad, United-States, Married-civ-spouse, Husband, Private, Tech-support,0,0, >50K,40,9,0,1,2,38,2,0,3,13,11
6723, Male, Black,142, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Transport-moving,0,0, >50K,130,27,0,1,2,38,2,0,0,14,11
6724, Male, Black,250, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Transport-moving,0,0, <=50K,260,54,1,1,2,38,2,0,1,14,11
6725, Male, Black,94, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Transport-moving,0,0, >50K,80,18,0,1,2,38,2,0,1,14,11
6726, Male, Black,830, HS-grad, United-States, Married-civ-spouse, Husband, Private, Transport-moving,5013,0, <=50K,904,198,1,1,2,38,2,0,3,14,11
6727, Male, Black,161, HS-grad, United-States, Married-civ-spouse, Husband, Private, Transport-moving,0,1887, >50K,176,36,0,1,2,38,2,0,3,14,11
6728, Male, Black,61, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Transport-moving,0,0, <=50K,40,9,1,1,2,38,2,0,5,14,11
6729, Male, Black,75, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Transport-moving,0,0, <=50K,80,18,1,1,2,38,2,0,6,14,11
6730, Male, Other,26, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Adm-clerical,0,0, <=50K,40,9,1,1,3,38,2,0,0,1,11
6731, Male, Other,106, HS-grad, United-States, Married-civ-spouse, Husband, Private, Craft-repair,0,0, <=50K,120,27,1,1,3,38,2,0,3,3,11
6732, Male, Other,43, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Exec-managerial,0,1887, >50K,40,9,0,1,3,38,2,0,1,4,11
6733, Male, Other,44, HS-grad, United-States, Married-civ-spouse, Husband, Private, Farming-fishing,0,0, <=50K,40,9,1,1,3,38,2,0,3,5,11
6734, Male, Other,20, HS-grad, United-States, Married-civ-spouse, Husband, Private, Handlers-cleaners,0,0, <=50K,40,9,1,1,3,38,2,0,3,6,11
6735, Male, Other,59, HS-grad, United-States, Married-civ-spouse, Husband, Private, Other-service,0,0, <=50K,80,18,1,1,3,38,2,0,3,8,11
6736, Male, Other,46, HS-grad, United-States, Married-civ-spouse, Husband, Private, Sales,0,0, <=50K,85,18,1,1,3,38,2,0,3,12,11
6737, Male, Other,100, HS-grad, United-States, Married-civ-spouse, Husband, Private, Transport-moving,4064,0, <=50K,135,27,1,1,3,38,2,0,3,14,11
6738, Male, White,737, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Adm-clerical,0,1672, <=50K,687,144,1,1,4,38,2,0,0,1,11
6739, Male, White,1036, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Adm-clerical,5178,0, >50K,902,198,0,1,4,38,2,0,0,1,11
6740, Male, White,122, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Adm-clerical,0,0, <=50K,86,27,1,1,4,38,2,0,1,1,11
6741, Male, White,2974, HS-grad, United-States, Married-civ-spouse, Husband, Private, Adm-clerical,19930,1485, <=50K,2803,648,1,1,4,38,2,0,3,1,11
6742, Male, White,1498, HS-grad, United-States, Married-civ-spouse, Husband, Private, Adm-clerical,25400,1485, >50K,1470,288,0,1,4,38,2,0,3,1,11
6743, Male, White,166, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-inc, Adm-clerical,0,0, <=50K,121,27,1,1,4,38,2,0,4,1,11
6744, Male, White,40, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-inc, Adm-clerical,0,0, >50K,50,9,0,1,4,38,2,0,4,1,11
6745, Male, White,26, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Adm-clerical,0,0, <=50K,40,9,1,1,4,38,2,0,5,1,11
6746, Male, White,280, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Adm-clerical,6928,1902, <=50K,280,63,1,1,4,38,2,0,6,1,11
6747, Male, White,166, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Adm-clerical,15024,2174, >50K,110,27,0,1,4,38,2,0,6,1,11
6748, Male, White,246, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Craft-repair,0,0, <=50K,190,45,1,1,4,38,2,0,0,3,11
6749, Male, White,452, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Craft-repair,4386,1887, >50K,360,81,0,1,4,38,2,0,0,3,11
6750, Male, White,1478, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Craft-repair,9574,8222, <=50K,1407,306,1,1,4,38,2,0,1,3,11
6751, Male, White,665, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Craft-repair,112073,1977, >50K,635,135,0,1,4,38,2,0,1,3,11
6752, Male, White,21475, HS-grad, United-States, Married-civ-spouse, Husband, Private, Craft-repair,76640,38146, <=50K,23077,4932,1,1,4,38,2,0,3,3,11
6753, Male, White,11256, HS-grad, United-States, Married-civ-spouse, Husband, Private, Craft-repair,470972,36903, >50K,11302,2295,0,1,4,38,2,0,3,3,11
6754, Male, White,753, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-inc, Craft-repair,2635,3412, <=50K,804,162,1,1,4,38,2,0,4,3,11
6755, Male, White,686, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-inc, Craft-repair,130519,1887, >50K,748,144,0,1,4,38,2,0,4,3,11
6756, Male, White,4544, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Craft-repair,45129,9585, <=50K,4676,972,1,1,4,38,2,0,5,3,11
6757, Male, White,1386, HS-grad, United-States, Married-civ-spouse, Husband, Self-emp-not-inc, Craft-repair,147708,5289, >50K,1471,279,0,1,4,38,2,0,5,3,11
6758, Male, White,572, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Craft-repair,5013,1651, <=50K,520,117,1,1,4,38,2,0,6,3,11
6759, Male, White,258, HS-grad, United-States, Married-civ-spouse, Husband, State-gov, Craft-repair,7298,1485, >50K,305,63,0,1,4,38,2,0,6,3,11
6760, Male, White,55, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Exec-managerial,0,0, <=50K,40,9,1,1,4,38,2,0,0,4,11
6761, Male, White,235, HS-grad, United-States, Married-civ-spouse, Husband, Federal-gov, Exec-managerial,12476,0, >50K,219,45,0,1,4,38,2,0,0,4,11
6762, Male, White,690, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Exec-managerial,5722,0, <=50K,477,108,1,1,4,38,2,0,1,4,11
6763, Male, White,410, HS-grad, United-States, Married-civ-spouse, Husband, Local-gov, Exec-managerial,12476,0, >50K,427,81,0,1,4,38,2,0,1,4,11
